vol,ask,bid,open,close,high,low,start,end
1038258,108324.75,108311,3848,3878.75,3884,3838.5,2020-11-24 09:30:00,2020-11-24 16:15:00
771708,108373.25,108359.5,3878,3873.75,3878.5,3860.5,2020-11-25 09:30:00,2020-11-25 16:15:00
37808,58073.5,58066.25,3873.5,3866.5,3876,3858.5,2020-11-26 09:30:00,2020-11-26 18:15:00
1756802,170180.25,170158.5,3876,3874,3888,3837.5,2020-11-30 09:30:00,2020-11-30 16:15:00
1065265,109534.5,109520.75,3902.5,3904.75,3922.75,3895.5,2020-12-01 09:30:00,2020-12-01 16:15:00
833942,109348.25,109334.5,3895.75,3915.5,3918,3887.5,2020-12-02 09:30:00,2020-12-02 16:15:00
914052,109713.5,109699.5,3913.75,3915.75,3927.25,3900.5,2020-12-03 09:30:00,2020-12-03 16:15:00
768667,110155.5,110141.5,3919.75,3936.5,3945.25,3917.5,2020-12-04 09:30:00,2020-12-04 16:15:00
823892,110182,110168,3935,3935,3941.75,3922.5,2020-12-07 09:30:00,2020-12-07 16:15:00
851861,110348.75,110335.25,3920.75,3946.5,3953.25,3920,2020-12-08 09:30:00,2020-12-08 16:15:00
1525731,110087.25,110072.75,3953,3914.5,3955.75,3904.75,2020-12-09 09:30:00,2020-12-09 16:15:00
185291,109560.5,109546.75,3896.25,3909.25,3923.75,3889.5,2020-12-10 09:30:00,2020-12-10 16:15:00
857973,109103,109089.25,3892,3907.5,3911.25,3878,2020-12-11 09:30:00,2020-12-11 16:15:00
1212310,109793.75,109780,3932.75,3896.75,3945,3891,2020-12-14 09:30:00,2020-12-14 16:15:00
1062327,109954.75,109941,3919,3938.5,3942,3905.75,2020-12-15 09:30:00,2020-12-15 16:15:00
975611,110497,110483.25,3943.25,3947.75,3958,3934.75,2020-12-16 09:30:00,2020-12-16 16:15:00
927034,110982.75,110969,3965.25,3965.5,3970.5,3955.5,2020-12-17 09:30:00,2020-12-17 16:15:00
1433890,110545.25,110531.25,3969.5,3965,3974.75,3930.75,2020-12-18 09:30:00,2020-12-18 16:15:00
1317267,109805.5,109791.5,3908.75,3937.75,3947.75,3878.5,2020-12-21 09:30:00,2020-12-21 16:15:00
912423,110191,110177,3943.25,3929.75,3944.5,3919.25,2020-12-22 09:30:00,2020-12-22 16:15:00
794878,110561.5,110547.5,3941.25,3931.5,3955.25,3928,2020-12-23 09:30:00,2020-12-23 16:15:00
873575,174535.25,174513.5,3978,3983,3985.75,3933.25,2020-12-28 09:30:00,2020-12-28 16:15:00
854284,111468.75,111454.75,3997,3978,3999.75,3968,2020-12-29 09:30:00,2020-12-29 16:15:00
624431,111505.75,111492.25,3982,3976,3989.75,3974.25,2020-12-30 09:30:00,2020-12-30 16:15:00
831725,111465.5,111452,3976.25,4000.75,4006.5,3971.25,2020-12-31 09:30:00,2020-12-31 16:15:00
1758998,110614.25,110597.25,4016,3944.75,4016,3906,2021-01-04 09:30:00,2021-01-04 16:15:00
1110643,110920.75,110906.25,3937,3969.25,3983.5,3935.25,2021-01-05 09:30:00,2021-01-05 16:15:00
1638369,112133.25,112117.25,3952.5,3998.75,4028.25,3949.25,2021-01-06 09:30:00,2021-01-06 16:15:00
1014765,113256.5,113242.25,4018.25,4050.75,4057.5,4016.75,2021-01-07 09:30:00,2021-01-07 16:15:00
1328557,113625.75,113611.75,4063.5,4076.5,4076.75,4028.5,2021-01-08 09:30:00,2021-01-08 16:15:00
1024505,113417.5,113403.5,4034,4049,4064,4030,2021-01-11 09:30:00,2021-01-11 16:15:00
1020267,113254.75,113240.75,4043.75,4046.75,4056.75,4021.5,2021-01-12 09:30:00,2021-01-12 16:15:00
821128,113562.25,113548.25,4043.25,4059.25,4067,4036.25,2021-01-13 09:30:00,2021-01-13 16:15:00
967426,113730.75,113716.75,4064.75,4045.75,4069.5,4039.75,2021-01-14 09:30:00,2021-01-14 16:15:00
1424343,112607.25,112593.5,4024.25,4004,4034,3995,2021-01-15 09:30:00,2021-01-15 16:15:00
35303,60281.75,60274.25,4016.25,4025,4022.5,4013.75,2021-01-18 09:30:00,2021-01-18 18:15:00
938727,113171.75,113157.75,4041.75,4042.5,4050.5,4025.75,2021-01-19 09:30:00,2021-01-19 16:15:00
1007972,114521.75,114507.75,4067.5,4098,4106,4064.75,2021-01-20 09:30:00,2021-01-20 16:15:00
841793,114834,114820.25,4101.75,4098.75,4107.25,4090,2021-01-21 09:30:00,2021-01-21 16:15:00
885187,114499,114485.25,4075.75,4087,4098.5,4074.75,2021-01-22 09:30:00,2021-01-22 16:15:00
1482431,114476.5,114462.5,4092.25,4101.5,4105.5,4042,2021-01-25 09:30:00,2021-01-25 16:15:00
931482,114876.75,114862.75,4110.5,4104.5,4115.75,4093.5,2021-01-26 09:30:00,2021-01-26 16:15:00
2097672,112851.75,112836,4051,3969.5,4060.75,3960,2021-01-27 09:30:00,2021-01-27 16:15:00
1519830,113595.75,113580,4023.25,4034.5,4077,4016,2021-01-28 09:30:00,2021-01-28 16:15:00
2071785,111480,111465.75,4020.25,3954.5,4023.75,3939,2021-01-29 09:30:00,2021-01-29 16:15:00
1244023,112276.75,112262.75,3990,4010.5,4030.5,3970.75,2021-02-01 09:30:00,2021-02-01 16:15:00
1138067,114218.75,114204.75,4050.25,4079.5,4089.25,4048.75,2021-02-02 09:30:00,2021-02-02 16:15:00
1016436,114309.75,114295.75,4083.25,4085.25,4093.5,4061.25,2021-02-03 09:30:00,2021-02-03 16:15:00
919560,114889,114875.25,4086,4121.25,4122,4083,2021-02-04 09:30:00,2021-02-04 16:15:00
864494,115756,115742.5,4137,4137.75,4141.75,4122,2021-02-05 09:30:00,2021-02-05 16:15:00
762497,116210,116196,4151,4162.5,4163.25,4140.5,2021-02-08 09:30:00,2021-02-08 16:15:00
705336,116488.5,116475,4153.25,4163,4165.75,4148.5,2021-02-09 09:30:00,2021-02-09 16:15:00
1351357,116435.75,116422,4177.25,4162.25,4179.5,4131.75,2021-02-10 09:30:00,2021-02-10 16:15:00
1121125,116451.5,116437.5,4168.5,4162.5,4174,4138,2021-02-11 09:30:00,2021-02-11 16:15:00
843204,116699.25,116685.25,4153.25,4188,4188.5,4153.25,2021-02-12 09:30:00,2021-02-12 16:15:00
32183,63054.25,63047.5,4200.5,4202.5,4205.5,4200.25,2021-02-15 09:30:00,2021-02-15 18:15:00
1093794,117248.25,117234.25,4195.25,4179,4198.5,4172.25,2021-02-16 09:30:00,2021-02-16 16:15:00
1067681,116718,116704,4160.75,4179.5,4183.5,4150,2021-02-17 09:30:00,2021-02-17 16:15:00
1192220,116334.5,116320.5,4150.75,4163.5,4172,4134,2021-02-18 09:30:00,2021-02-18 16:15:00
1103630,116715.75,116701.75,4177.5,4152,4181.5,4150.25,2021-02-19 09:30:00,2021-02-19 16:15:00
1099296,115888.75,115874.75,4127.5,4128.75,4152.75,4121.25,2021-02-22 09:30:00,2021-02-22 16:15:00
1814269,114970.25,114956,4101.5,4128.75,4145.75,4058.25,2021-02-23 09:30:00,2021-02-23 16:15:00
1448196,116340.75,116325.25,4125.25,4180,4181,4109,2021-02-24 09:30:00,2021-02-24 16:15:00
2504865,115384,115368.25,4158.75,4085,4175.25,4063.75,2021-02-25 09:30:00,2021-02-25 16:15:00
2273875,114387,114372.5,4096.5,4055.75,4112,4038.5,2021-02-26 09:30:00,2021-02-26 16:15:00
1308981,116086,116071.75,4109.25,4153,4165.5,4106,2021-03-01 09:30:00,2021-03-01 16:15:00
1296056,115946,115932,4149.25,4126.25,4157,4119,2021-03-02 09:30:00,2021-03-02 16:15:00
1830012,114829.25,114815,4112.75,4068.25,4124,4067,2021-03-03 09:30:00,2021-03-03 16:15:00
2711277,113227.25,113211.5,4067.5,4025.75,4095.75,3974,2021-03-04 09:30:00,2021-03-04 16:15:00
2293777,113307.25,113289.5,4061.75,4092.5,4103.5,3982,2021-03-05 09:30:00,2021-03-05 16:15:00
1698701,115104.25,115088,4099,4083,4132.25,4069.75,2021-03-08 09:30:00,2021-03-08 16:15:00
1284775,115967.5,115952,4112.5,4124,4154.75,4108.5,2021-03-09 09:30:00,2021-03-09 16:15:00
1397381,116337.25,116323,4151.75,4159,4169.75,4137,2021-03-10 09:30:00,2021-03-10 16:15:00
116901,117515.25,117501.25,4176,4190,4212,4172.5,2021-03-11 09:30:00,2021-03-11 16:15:00
732658,117133.75,117120,4172,4197.25,4201.5,4167.5,2021-03-12 09:30:00,2021-03-12 16:15:00
865032,117556,117542,4197.25,4220,4223.25,4176,2021-03-15 08:30:00,2021-03-15 15:45:00
1166760,118237.75,118224,4225,4219.75,4233.75,4205.75,2021-03-16 08:30:00,2021-03-16 15:45:00
1482135,117754.25,117739.5,4201,4225.75,4236.5,4188,2021-03-17 08:30:00,2021-03-17 15:45:00
1643472,117652.5,117638.75,4195.75,4174.5,4221.75,4163.5,2021-03-18 08:30:00,2021-03-18 15:45:00
1619413,116731.5,116717.5,4170,4160.5,4182.5,4138,2021-03-19 08:30:00,2021-03-19 15:45:00
1066642,117378,117364,4170.25,4196.75,4207.5,4166.5,2021-03-22 08:30:00,2021-03-22 15:45:00
1624109,117225.25,117211.25,4183.25,4166.25,4201.5,4153.5,2021-03-23 08:30:00,2021-03-23 15:45:00
1805217,116932,116918,4175.75,4145.5,4194.5,4140.5,2021-03-24 08:30:00,2021-03-24 15:45:00
1947960,115903.75,115889.75,4124.5,4169.5,4172.5,4106.25,2021-03-25 08:30:00,2021-03-25 15:45:00
1702635,117255.25,117240.75,4175.25,4226.5,4231,4169.75,2021-03-26 08:30:00,2021-03-26 15:45:00
1700796,118051,118037,4204.5,4226,4234.25,4194.75,2021-03-29 08:30:00,2021-03-29 15:45:00
1347306,117894,117880,4211,4211.75,4221.25,4196.75,2021-03-30 08:30:00,2021-03-30 15:45:00
1396351,118624,118610,4217.5,4229,4246.75,4217.5,2021-03-31 08:30:00,2021-03-31 15:45:00
985000,119319,119305,4247,4278,4277.5,4245.75,2021-04-01 08:30:00,2021-04-01 15:45:00
1102306,121117.25,121102.75,4300.25,4333.5,4336.75,4299.5,2021-04-05 08:30:00,2021-04-05 15:45:00
1033294,121325.5,121311.5,4324.25,4328.25,4339,4321.25,2021-04-06 08:30:00,2021-04-06 15:45:00
921397,121246.75,121233,4323.5,4337.75,4337,4321.25,2021-04-07 08:30:00,2021-04-07 15:45:00
794896,121719.5,121705.5,4343.75,4360.25,4358.5,4336,2021-04-08 08:30:00,2021-04-08 15:45:00
828424,122120,122106,4348.5,4375.25,4384.5,4347.75,2021-04-09 08:30:00,2021-04-09 15:45:00
893983,122594.75,122581,4379.5,4385.25,4387.5,4369,2021-04-12 08:30:00,2021-04-12 15:45:00
814915,122912.75,122898.75,4383.25,4397.25,4402.75,4378.5,2021-04-13 08:30:00,2021-04-13 15:45:00
1344961,127469.25,127455,4394.75,4385.75,4407,4376,2021-04-14 08:30:00,2021-04-14 15:30:00
1053435,123702.75,123688.75,4404.75,4424.5,4429.5,4402.25,2021-04-15 08:30:00,2021-04-15 15:45:00
1052852,124208,124194,4432.75,4436.25,4446.5,4424.75,2021-04-16 08:30:00,2021-04-16 15:45:00
1421890,123720.75,123706.75,4427.75,4420.5,4434.5,4404.75,2021-04-19 08:30:00,2021-04-19 15:45:00
1439204,122943.5,122929.5,4407.75,4383.5,4414,4373.5,2021-04-20 08:30:00,2021-04-20 15:45:00
1263695,123503.75,123489.75,4382.25,4421,4430.25,4380.5,2021-04-21 08:30:00,2021-04-21 15:45:00
1763872,123576.75,123560.25,4427,4392.75,4434.75,4378.25,2021-04-22 08:30:00,2021-04-22 15:45:00
1272990,124001.75,123987.75,4396.25,4430.5,4449.75,4394.75,2021-04-23 08:30:00,2021-04-23 15:45:00
851663,124443.75,124429.75,4437,4443.25,4449,4436.25,2021-04-26 08:30:00,2021-04-26 15:45:00
837413,124363,124349.5,4445.5,4441.75,4448.25,4429.75,2021-04-27 08:30:00,2021-04-27 15:45:00
1114896,124474.5,124460.5,4444,4446.75,4456.75,4435.75,2021-04-28 08:30:00,2021-04-28 15:45:00
1541535,124785.5,124771.5,4468.25,4462,4474,4431,2021-04-29 08:30:00,2021-04-29 15:45:00
1639962,124372.75,124358.75,4442.5,4445,4452.25,4430.25,2021-04-30 08:30:00,2021-04-30 15:45:00
1041246,124745.5,124731.5,4457.5,4446.75,4465.5,4444,2021-05-03 08:30:00,2021-05-03 15:45:00
1697216,123345.25,123330,4425.5,4420,4433.25,4383.5,2021-05-04 08:30:00,2021-05-04 15:45:00
1182743,124148.25,124134.25,4441,4422.75,4443,4416,2021-05-05 08:30:00,2021-05-05 15:45:00
1494832,124024.75,124010.75,4423.25,4457.75,4459.5,4403.5,2021-05-06 08:30:00,2021-05-06 15:45:00
1323575,125618.5,125604.5,4470.75,4490.5,4495.25,4458.5,2021-05-07 08:30:00,2021-05-07 15:45:00
1433901,125429,125414.75,4490.75,4443.5,4494,4441.5,2021-05-10 08:30:00,2021-05-10 15:45:00
2040981,123232,123218,4390.5,4401,4419.25,4366.75,2021-05-11 08:30:00,2021-05-11 15:45:00
2094589,121811.5,121796.75,4382.75,4315.25,4392,4314,2021-05-12 08:30:00,2021-05-12 15:45:00
1916906,122304.5,122288.75,4332.75,4370.5,4389.75,4331.25,2021-05-13 08:30:00,2021-05-13 15:45:00
1199994,123865.25,123851,4395.75,4435.75,4441.25,4393,2021-05-14 08:30:00,2021-05-14 15:45:00
1219830,123573.5,123559.75,4418.25,4423,4430,4399.5,2021-05-17 08:30:00,2021-05-17 15:45:00
1052847,123646,123632.25,4422.25,4378.75,4426.5,4383.5,2021-05-18 08:30:00,2021-05-18 15:45:00
1884659,121786.75,121772.75,4331.5,4370,4376.75,4318.5,2021-05-19 08:30:00,2021-05-19 15:45:00
1201722,123548.75,123534.25,4383.25,4418,4432.25,4382.25,2021-05-20 08:30:00,2021-05-20 15:45:00
1253560,123958.75,123944.75,4432.75,4419.5,4448,4410,2021-05-21 08:30:00,2021-05-21 15:45:00
856189,124851.5,124837.5,4438.75,4462.25,4469.25,4436.5,2021-05-24 08:30:00,2021-05-24 15:45:00
1038766,124783,124769,4470.25,4449.75,4473,4442.25,2021-05-25 08:30:00,2021-05-25 15:45:00
862117,124763.25,124749.5,4456.75,4456.75,4462,4443.5,2021-05-26 08:30:00,2021-05-26 15:45:00
952866,125036,125022,4465,4472,4473,4457.25,2021-05-27 08:30:00,2021-05-27 15:45:00
870608,125256.5,125243,4472.75,4466,4478.5,4464,2021-05-28 08:30:00,2021-05-28 15:45:00
33926,66861.75,66854.25,4460.25,4459.25,4461.75,4453,2021-05-31 08:30:00,2021-05-31 17:15:00
1028076,125127.5,125113.75,4487.75,4462.25,4493,4458,2021-06-01 08:30:00,2021-06-01 15:45:00
866179,125137.75,125123.75,4468.5,4468,4478,4458.5,2021-06-02 08:30:00,2021-06-02 15:45:00
1114761,124733.5,124719.5,4445.5,4454,4465.5,4428.25,2021-06-03 08:30:00,2021-06-03 15:45:00
751987,125574,125560.25,4471.5,4489.5,4495,4471,2021-06-04 08:30:00,2021-06-04 15:45:00
720446,125551.75,125538,4491.75,4489,4493.5,4477.5,2021-06-07 08:30:00,2021-06-07 15:45:00
1006374,125701.75,125687.75,4497.25,4487,4499,4468.75,2021-06-08 08:30:00,2021-06-08 15:45:00
790844,125788.5,125774.5,4495.5,4485,4498,4480,2021-06-09 08:30:00,2021-06-09 15:45:00
152017,126043.75,126029.75,4494,4502,4512,4481.25,2021-06-10 08:30:00,2021-06-10 15:45:00
520940,126063.5,126049.5,4510,4508.5,4510.5,4494,2021-06-11 08:30:00,2021-06-11 15:45:00
739253,126081.25,126067.25,4509.75,4518,4521,4497,2021-06-14 08:30:00,2021-06-14 15:45:00
754141,126286.75,126272.75,4520,4510.75,4521.75,4500.75,2021-06-15 08:30:00,2021-06-15 15:45:00
1239933,125980.25,125966.25,4509.75,4479.25,4514,4462.75,2021-06-16 08:30:00,2021-06-16 15:45:00
1317149,125539.5,125525.5,4477,4487.5,4495.25,4458,2021-06-17 08:30:00,2021-06-17 15:45:00
1526914,124444.75,124430,4458.25,4416,4460,4420,2021-06-18 08:30:00,2021-06-18 15:45:00
1066408,125322,125306.25,4446,4491.25,4491.5,4437.25,2021-06-21 08:30:00,2021-06-21 15:45:00
848975,126001.25,125987.5,4488.25,4512,4518,4478.25,2021-06-22 08:30:00,2021-06-22 15:45:00
762283,126340.5,126326.5,4513.5,4506.25,4518.75,4503,2021-06-23 08:30:00,2021-06-23 15:45:00
685386,126827.25,126813.25,4525.5,4533.5,4533.25,4523.75,2021-06-24 08:30:00,2021-06-24 15:45:00
728130,127140,127126.25,4537.5,4546.25,4549.25,4533.25,2021-06-25 08:30:00,2021-06-25 15:45:00
667176,131806.75,131792.25,4550.75,4552.75,4554.5,4536.75,2021-06-28 08:30:00,2021-06-28 15:30:00
593080,132164,132149.5,4554.25,4557.75,4563.5,4549.5,2021-06-29 08:30:00,2021-06-29 15:30:00
841276,132176,132161.75,4548.5,4565,4566.25,4547.5,2021-06-30 08:30:00,2021-06-30 15:30:00
743384,132692.25,132678,4566,4580.75,4584.5,4565.75,2021-07-01 08:30:00,2021-07-01 15:30:00
735910,133571.5,133557,4595.5,4613.25,4619.5,4591.5,2021-07-02 08:30:00,2021-07-02 15:30:00
18677,69260,69252.5,4615.75,4617,4618.5,4613.25,2021-07-05 08:30:00,2021-07-05 17:15:00
1110502,133331.75,133316.5,4613.25,4602.75,4618.25,4577.75,2021-07-06 08:30:00,2021-07-06 15:30:00
1009643,133881.75,133867.25,4611.75,4622.5,4625.75,4592.75,2021-07-07 08:30:00,2021-07-07 15:30:00
1536813,132793.5,132779,4561.5,4583.25,4595.25,4552.75,2021-07-08 08:30:00,2021-07-08 15:30:00
990218,134115,134100.75,4602,4633.5,4636.5,4600.75,2021-07-09 08:30:00,2021-07-09 15:30:00
833470,134662,134647.5,4631.5,4649.5,4651.75,4627.25,2021-07-12 08:30:00,2021-07-12 15:30:00
988935,134702.75,134688.25,4635.25,4632.25,4656.25,4631,2021-07-13 08:30:00,2021-07-13 15:30:00
1079398,134662.75,134648.25,4650.25,4641.5,4657,4627,2021-07-14 08:30:00,2021-07-14 15:30:00
1327062,134045.75,134031.25,4626.5,4620.25,4633.25,4605,2021-07-15 08:30:00,2021-07-15 15:30:00
1378217,133734.75,133720.25,4637.25,4589,4640.5,4586.75,2021-07-16 08:30:00,2021-07-16 15:30:00
2092577,130940.75,130925.5,4536.75,4528.75,4544.5,4496.5,2021-07-19 08:30:00,2021-07-19 15:30:00
1458103,132851,132836,4531.5,4592,4601.5,4525.25,2021-07-20 08:30:00,2021-07-20 15:30:00
884794,133815,133800.5,4597.5,4625.25,4626.25,4597.25,2021-07-21 08:30:00,2021-07-21 15:30:00
791629,134192,134177.75,4621.5,4639.75,4640,4614,2021-07-22 08:30:00,2021-07-22 15:30:00
977274,135348.75,135334.5,4650.75,4673.5,4680.75,4645,2021-07-23 08:30:00,2021-07-23 15:30:00
695841,135714.5,135700.5,4667.5,4688.25,4688.75,4666.75,2021-07-26 08:30:00,2021-07-26 15:30:00
1325368,135034,135019.25,4675.75,4661.25,4677.5,4637.25,2021-07-27 08:30:00,2021-07-27 15:30:00
972933,135351.25,135336.75,4673.25,4664,4680.25,4650,2021-07-28 08:30:00,2021-07-28 15:30:00
794832,135966,135951.5,4676.25,4677.5,4695,4674.25,2021-07-29 08:30:00,2021-07-29 15:30:00
1045948,135260,135245.75,4654,4667.5,4677.5,4654,2021-07-30 08:30:00,2021-07-30 15:30:00
940901,135407.25,135393,4679.25,4656,4686.5,4649.75,2021-08-02 08:30:00,2021-08-02 15:30:00
1113870,135425.75,135411.25,4660.25,4683.75,4689.5,4637.75,2021-08-03 08:30:00,2021-08-03 15:30:00
846325,135531,135516.5,4671.75,4668,4680.75,4663.75,2021-08-04 08:30:00,2021-08-04 15:30:00
602338,135863.25,135848.75,4675.75,4692.75,4695.25,4674.5,2021-08-05 08:30:00,2021-08-05 15:30:00
751570,136323.5,136309,4696.75,4702.5,4705.75,4694.25,2021-08-06 08:30:00,2021-08-06 15:30:00
607998,136256.75,136242.5,4698,4699.25,4704.5,4689.25,2021-08-09 08:30:00,2021-08-09 15:30:00
809018,136417.5,136403.25,4701,4701,4710.75,4694.75,2021-08-10 08:30:00,2021-08-10 15:30:00
778148,136600,136585.75,4714.75,4713,4715.75,4702.5,2021-08-11 08:30:00,2021-08-11 15:30:00
716120,136826.5,136812.25,4711.75,4726.75,4728.75,4702.75,2021-08-12 08:30:00,2021-08-12 15:30:00
653485,137230.75,137216.25,4731.25,4734.25,4735.75,4726.75,2021-08-13 08:30:00,2021-08-13 15:30:00
986238,137050,137035.5,4720.75,4745.5,4749,4705,2021-08-16 08:30:00,2021-08-16 15:30:00
1533770,136566,136551.5,4723.75,4710.25,4726,4684.25,2021-08-17 08:30:00,2021-08-17 15:30:00
1330148,136463,136447.75,4706,4663,4722.25,4661.5,2021-08-18 08:30:00,2021-08-18 15:30:00
1499784,135412.25,135395.75,4642.25,4675,4687.25,4637,2021-08-19 08:30:00,2021-08-19 15:30:00
1011337,136359.75,136344.75,4679.5,4708,4713,4672.5,2021-08-20 08:30:00,2021-08-20 15:30:00
779664,137752.5,137738,4725,4752.5,4758.25,4725,2021-08-23 08:30:00,2021-08-23 15:30:00
607972,137964.25,137949.75,4754,4756.75,4761,4750,2021-08-24 08:30:00,2021-08-24 15:30:00
625508,138184,138169.75,4756.75,4765.5,4770.5,4753.25,2021-08-25 08:30:00,2021-08-25 15:30:00
1119978,137765.75,137751.25,4761.5,4742,4764.5,4737.5,2021-08-26 08:30:00,2021-08-26 15:30:00
1021389,138406,138391.5,4748.5,4778,4782.5,4746.25,2021-08-27 08:30:00,2021-08-27 15:30:00
819675,139224,139209.5,4784.75,4800.75,4807,4783,2021-08-30 08:30:00,2021-08-30 15:30:00
1093986,139064.5,139050,4794.25,4800.25,4801,4785,2021-08-31 08:30:00,2021-08-31 15:30:00
816786,139246.5,139232,4803.75,4796,4807.5,4791.75,2021-09-01 08:30:00,2021-09-01 15:30:00
839860,139406.5,139392,4806.25,4808.5,4816.5,4795.25,2021-09-02 08:30:00,2021-09-02 15:30:00
880064,139375,139360.5,4810.25,4806.5,4812.5,4791.75,2021-09-03 08:30:00,2021-09-03 15:30:00
27527,72273,72265.75,4816.25,4814.75,4820.5,4815,2021-09-06 08:30:00,2021-09-06 17:15:00
935406,139049.75,139035.25,4805.5,4789.5,4805.75,4783.25,2021-09-07 08:30:00,2021-09-07 15:30:00
1158450,138667.75,138653.25,4785.5,4784.25,4792.75,4764.5,2021-09-08 08:30:00,2021-09-08 15:30:00
186704,138679.5,138665,4783.25,4763.5,4801.75,4761.25,2021-09-09 08:30:00,2021-09-09 15:30:00
952588,138045.75,138030.5,4783.75,4735.25,4791.25,4729.25,2021-09-10 08:30:00,2021-09-10 15:30:00
1268605,137330.75,137316.25,4760.5,4747.75,4765.5,4716.5,2021-09-13 08:30:00,2021-09-13 15:30:00
1279367,137116.25,137101.75,4755.75,4719.5,4759.25,4707.25,2021-09-14 08:30:00,2021-09-14 15:30:00
1161717,137421.75,137407.25,4724,4756.25,4759.75,4709.5,2021-09-15 08:30:00,2021-09-15 15:30:00
1157012,137395.75,137381.25,4747.75,4743,4758.5,4715.25,2021-09-16 08:30:00,2021-09-16 15:30:00
1612384,136677.25,136662.75,4744.25,4695,4745.75,4693.5,2021-09-17 08:30:00,2021-09-17 15:30:00
2123005,133874.75,133857.75,4636,4622.75,4653.25,4575.75,2021-09-20 08:30:00,2021-09-20 15:30:00
1547675,134562.75,134547.75,4650.75,4616,4667,4611.25,2021-09-21 08:30:00,2021-09-21 15:30:00
1459286,135390.5,135376.25,4648.5,4667.75,4688.5,4638.5,2021-09-22 08:30:00,2021-09-22 15:30:00
1120527,136946.5,136932,4680,4720,4737,4679.25,2021-09-23 08:30:00,2021-09-23 15:30:00
894517,136878.25,136863.75,4695.75,4727.5,4735,4695.5,2021-09-24 08:30:00,2021-09-24 15:30:00
1007387,136865.75,136851.25,4716.75,4712.25,4728.5,4707,2021-09-27 08:30:00,2021-09-27 15:30:00
1861909,134589.75,134571.75,4687,4628,4691.75,4616.75,2021-09-28 08:30:00,2021-09-28 15:30:00
1427967,134662,134647.5,4639.25,4636,4658.5,4626.25,2021-09-29 08:30:00,2021-09-29 15:30:00
1940098,133838.5,133822.5,4643.25,4581,4655.5,4576.25,2021-09-30 08:30:00,2021-09-30 15:30:00
1686471,133586.25,133570.75,4596.5,4631.75,4647.75,4559,2021-10-01 08:30:00,2021-10-01 15:30:00
1728093,132679.75,132664.75,4618.25,4575.25,4626.5,4549.5,2021-10-04 08:30:00,2021-10-04 15:30:00
1289439,134148,134132,4588.5,4617.25,4641.75,4580.5,2021-10-05 08:30:00,2021-10-05 15:30:00
1691731,133452.25,133435.25,4583,4637.5,4638.75,4561.5,2021-10-06 08:30:00,2021-10-06 15:30:00
1088361,136014.25,135999.5,4671,4674.5,4703.5,4667.5,2021-10-07 08:30:00,2021-10-07 15:30:00
1035041,135494.75,135480.25,4683.5,4660,4685.25,4658.25,2021-10-08 08:30:00,2021-10-08 15:30:00
969860,135262.25,135245,4659.75,4630.25,4689.5,4628,2021-10-11 08:30:00,2021-10-11 15:30:00
970508,134311.75,134297.25,4642.75,4609.5,4647,4608.25,2021-10-12 08:30:00,2021-10-12 15:30:00
1059696,134158,134143,4626.75,4636.75,4646.75,4600.75,2021-10-13 08:30:00,2021-10-13 15:30:00
993893,136339.5,136325,4677.75,4717,4719.25,4672,2021-10-14 08:30:00,2021-10-14 15:30:00
920208,137470,137455.75,4731,4745.75,4749.5,4727,2021-10-15 08:30:00,2021-10-15 15:30:00
818244,137750.25,137735.75,4723.25,4757.75,4761.75,4718.75,2021-10-18 08:30:00,2021-10-18 15:30:00
805083,138814.5,138800.5,4773.5,4799.25,4799.5,4769.25,2021-10-19 08:30:00,2021-10-19 15:30:00
809679,139417.25,139402.75,4795.5,4806.5,4814.25,4794.75,2021-10-20 08:30:00,2021-10-20 15:30:00
753002,139491,139476.5,4802.25,4814.75,4825.25,4799.75,2021-10-21 08:30:00,2021-10-21 15:30:00
1095707,139725,139710.5,4818.5,4815.75,4833.5,4797.25,2021-10-22 08:30:00,2021-10-22 15:30:00
841407,140255.75,140241.25,4826.75,4846,4846,4810.75,2021-10-25 08:30:00,2021-10-25 15:30:00
1073901,140886.5,140872,4856.75,4846.75,4872,4842.75,2021-10-26 08:30:00,2021-10-26 15:30:00
1041023,140610.5,140596,4852.25,4827.75,4858.75,4825.75,2021-10-27 08:30:00,2021-10-27 15:30:00
954942,140918,140903.5,4839.25,4866.25,4871.75,4839,2021-10-28 08:30:00,2021-10-28 15:30:00
1093117,141169.75,141155.25,4844.75,4883.75,4883.75,4842.25,2021-10-29 08:30:00,2021-10-29 15:30:00
839981,141552.25,141537.75,4889.75,4887.25,4894,4868.5,2021-11-01 08:30:00,2021-11-01 15:30:00
812302,142162.75,142148.5,4889,4903.75,4909,4887.5,2021-11-02 08:30:00,2021-11-02 15:30:00
938641,142330.75,142315.5,4900,4933.25,4939,4895,2021-11-03 08:30:00,2021-11-03 15:30:00
964536,143506.25,143491.75,4942.5,4955.25,4956.75,4936.5,2021-11-04 08:30:00,2021-11-04 15:30:00
1194777,144366.25,144351.5,4977,4966.5,4993.75,4956.25,2021-11-05 08:30:00,2021-11-05 15:30:00
784598,139379,139365,4984.25,4974.75,4989,4968.75,2021-11-08 09:30:00,2021-11-08 16:15:00
1104033,138832.5,138818.75,4977.25,4958,4982.5,4945.25,2021-11-09 09:30:00,2021-11-09 16:15:00
1345279,138320,138305.75,4945.5,4924.25,4960.75,4907.25,2021-11-10 09:30:00,2021-11-10 16:15:00
